"배송년월일","송하인_시명","송하인_시코드","송하인_구명","송하인_구코드","수하인_시명","수하인_시코드","수하인_구명","수하인_구코드","대분류_착지물동량 가구/인테리어","대분류_착지물동량 기타","대분류_착지물동량 도서/음반","대분류_착지물동량 디지털/가전","대분류_착지물동량 생활/건강","대분류_착지물동량 스포츠/레저","대분류_착지물동량 식품","대분류_착지물동량 출산/육아","대분류_착지물동량 패션의류","대분류_착지물동량 패션잡화","대분류_착지물동량 화장품/미용"
20180101,서울특별시,11,마포구,11440,서울특별시,11,양천구,11470,0,0,0,0,9,0,0,0,0,0,0
20180101,서울특별시,11,마포구,11440,서울특별시,11,마포구,11440,0,0,0,0,7,0,0,0,0,0,0
20180101,서울특별시,11,마포구,11440,서울특별시,11,서대문구,11410,0,0,0,0,9,0,0,0,0,0,0
20180101,서울특별시,11,마포구,11440,서울특별시,11,은평구,11380,0,0,0,0,8,0,0,0,0,0,0
20180101,서울특별시,11,마포구,11440,서울특별시,11,노원구,11350,0,0,0,0,16,0,0,0,0,0,0
20180101,서울특별시,11,마포구,11440,서울특별시,11,도봉구,11320,0,0,0,0,7,0,0,0,0,0,0
20180101,서울특별시,11,마포구,11440,서울특별시,11,강북구,11305,0,0,0,0,5,0,0,0,0,0,0
20180101,서울특별시,11,마포구,11440,서울특별시,11,성북구,11290,0,0,0,0,20,0,0,0,0,0,0
20180101,서울특별시,11,마포구,11440,서울특별시,11,중랑구,11260,0,0,0,0,12,0,0,0,0,0,0
20180101,서울특별시,11,마포구,11440,서울특별시,11,동대문구,11230,0,0,0,0,12,0,0,0,0,0,0
20180101,서울특별시,11,마포구,11440,서울특별시,11,광진구,11215,0,0,0,0,9,0,0,0,0,0,0
20180101,서울특별시,11,마포구,11440,서울특별시,11,성동구,11200,0,0,0,0,12,0,0,0,0,0,0
20180101,서울특별시,11,마포구,11440,서울특별시,11,용산구,11170,0,0,0,0,8,0,0,0,0,0,0
20180101,서울특별시,11,마포구,11440,서울특별시,11,중구,11140,0,0,0,0,4,0,0,0,0,0,0
20180101,서울특별시,11,마포구,11440,서울특별시,11,종로구,11110,0,0,0,0,11,0,0,0,0,0,0
20180101,서울특별시,11,성북구,11290,서울특별시,11,강동구,11740,32,11,0,0,0,0,3,0,8,24,0
20180101,서울특별시,11,성북구,11290,서울특별시,11,송파구,11710,47,13,0,4,26,0,14,0,8,47,0
20180101,서울특별시,11,성북구,11290,서울특별시,11,강남구,11680,54,19,0,6,3,0,11,0,13,47,0
20180101,서울특별시,11,성북구,11290,서울특별시,11,서초구,11650,44,10,0,0,7,0,10,0,3,33,0
20180101,서울특별시,11,성북구,11290,서울특별시,11,관악구,11620,29,17,0,3,0,0,0,0,4,35,0
20180101,서울특별시,11,성북구,11290,서울특별시,11,동작구,11590,30,9,0,3,14,0,5,3,9,29,0
20180101,서울특별시,11,성북구,11290,서울특별시,11,영등포구,11560,23,7,0,0,18,0,3,0,6,31,0
20180101,서울특별시,11,성북구,11290,서울특별시,11,금천구,11545,18,12,0,0,14,0,0,3,3,23,0
20180101,서울특별시,11,성북구,11290,서울특별시,11,구로구,11530,28,11,0,0,3,0,0,0,3,23,0
20180101,서울특별시,11,성북구,11290,서울특별시,11,강서구,11500,40,21,0,3,8,0,7,0,7,44,0
20180101,서울특별시,11,성북구,11290,서울특별시,11,양천구,11470,22,10,0,3,10,0,0,0,0,31,0
20180101,서울특별시,11,성북구,11290,서울특별시,11,마포구,11440,11,8,0,0,0,0,0,0,6,26,0
20180101,서울특별시,11,성북구,11290,서울특별시,11,서대문구,11410,8,9,0,0,0,0,0,3,3,26,0
20180101,서울특별시,11,성북구,11290,서울특별시,11,은평구,11380,14,7,0,7,0,0,3,0,3,25,0
20180101,서울특별시,11,성북구,11290,서울특별시,11,노원구,11350,48,10,0,0,5,0,0,0,3,31,0
20180101,서울특별시,11,성북구,11290,서울특별시,11,도봉구,11320,20,8,0,0,0,0,0,0,0,14,0
20180101,서울특별시,11,성북구,11290,서울특별시,11,강북구,11305,22,6,0,0,4,0,0,0,6,17,0
20180101,서울특별시,11,성북구,11290,서울특별시,11,성북구,11290,25,10,0,0,0,0,3,0,5,27,0
20180101,서울특별시,11,성북구,11290,서울특별시,11,중랑구,11260,13,12,0,0,0,0,0,5,6,26,0
20180101,서울특별시,11,성북구,11290,서울특별시,11,동대문구,11230,13,9,0,0,0,0,0,0,0,21,0
20180101,서울특별시,11,성북구,11290,서울특별시,11,광진구,11215,15,10,0,3,0,0,3,0,4,20,0
20180101,서울특별시,11,성북구,11290,서울특별시,11,성동구,11200,9,5,0,0,0,0,0,0,0,17,0
20180101,서울특별시,11,성북구,11290,서울특별시,11,용산구,11170,30,6,0,0,5,0,3,0,3,14,0
20180101,서울특별시,11,성북구,11290,서울특별시,11,중구,11140,4,4,0,0,0,0,0,0,0,11,0
20180101,서울특별시,11,성북구,11290,서울특별시,11,종로구,11110,0,0,0,0,0,0,0,0,0,15,0
20180101,서울특별시,11,은평구,11380,서울특별시,11,중랑구,11260,0,0,0,0,0,0,0,0,3,0,0
20180101,서울특별시,11,은평구,11380,서울특별시,11,성동구,11200,0,0,0,0,0,0,0,0,0,0,0
20180101,서울특별시,11,구로구,11530,서울특별시,11,동대문구,11230,0,0,0,0,0,0,0,0,7,0,0
20180101,서울특별시,11,구로구,11530,서울특별시,11,중랑구,11260,0,0,0,0,0,0,0,0,0,0,0
20180101,서울특별시,11,구로구,11530,서울특별시,11,성북구,11290,0,0,0,0,0,0,0,0,3,0,0
20180101,서울특별시,11,구로구,11530,서울특별시,11,강북구,11305,0,0,0,0,0,0,0,0,5,0,0
20180101,서울특별시,11,구로구,11530,서울특별시,11,도봉구,11320,0,0,0,0,0,0,0,0,0,0,0
20180101,서울특별시,11,구로구,11530,서울특별시,11,노원구,11350,0,0,0,0,0,0,0,0,4,0,0
20180101,서울특별시,11,구로구,11530,서울특별시,11,은평구,11380,0,0,0,0,0,0,0,0,3,0,0
20180101,서울특별시,11,구로구,11530,서울특별시,11,서대문구,11410,0,0,0,0,0,0,0,0,0,0,0
20180101,서울특별시,11,구로구,11530,서울특별시,11,마포구,11440,0,0,0,0,0,0,0,0,3,0,0
20180101,서울특별시,11,구로구,11530,서울특별시,11,양천구,11470,0,0,0,0,0,0,0,0,0,0,0
20180101,서울특별시,11,구로구,11530,서울특별시,11,강서구,11500,0,0,0,0,0,0,0,0,8,0,0
20180101,서울특별시,11,구로구,11530,서울특별시,11,구로구,11530,0,3,0,0,0,0,0,0,0,0,0
20180101,서울특별시,11,구로구,11530,서울특별시,11,금천구,11545,0,0,0,0,0,0,0,0,3,0,0
20180101,서울특별시,11,구로구,11530,서울특별시,11,영등포구,11560,0,3,0,0,0,0,0,0,6,0,0
20180101,서울특별시,11,구로구,11530,서울특별시,11,동작구,11590,0,0,0,0,0,0,0,0,4,0,0
20180101,서울특별시,11,구로구,11530,서울특별시,11,관악구,11620,0,0,0,0,0,0,0,0,7,0,0
20180101,서울특별시,11,구로구,11530,서울특별시,11,서초구,11650,0,0,0,0,0,0,0,0,9,0,0
20180101,서울특별시,11,구로구,11530,서울특별시,11,강남구,11680,0,0,0,0,0,0,0,0,16,0,0
20180101,서울특별시,11,구로구,11530,서울특별시,11,송파구,11710,0,4,0,0,0,0,0,0,10,0,0
20180101,서울특별시,11,구로구,11530,서울특별시,11,강동구,11740,0,0,0,0,0,0,0,0,0,0,0
20180101,서울특별시,11,영등포구,11560,서울특별시,11,영등포구,11560,0,0,0,0,0,0,0,0,0,0,0
20180101,서울특별시,11,영등포구,11560,서울특별시,11,관악구,11620,0,0,0,0,0,0,0,0,0,0,0
20180101,서울특별시,11,종로구,11110,서울특별시,11,강남구,11680,0,0,0,0,0,0,0,0,0,0,0
20180101,서울특별시,11,종로구,11110,서울특별시,11,강서구,11500,0,0,0,0,0,0,0,0,0,0,0
20180101,서울특별시,11,종로구,11110,서울특별시,11,도봉구,11320,0,0,0,0,0,0,0,0,0,0,0
20180101,서울특별시,11,종로구,11110,서울특별시,11,중구,11140,0,0,0,0,0,0,0,0,0,0,0
20180101,서울특별시,11,노원구,11350,서울특별시,11,강동구,11740,0,0,0,0,4,0,3,0,0,0,0
20180101,서울특별시,11,노원구,11350,서울특별시,11,송파구,11710,0,0,0,0,0,0,0,0,0,0,0
20180101,서울특별시,11,노원구,11350,서울특별시,11,강남구,11680,0,0,0,0,0,0,0,0,0,0,0
20180101,서울특별시,11,노원구,11350,서울특별시,11,서초구,11650,0,0,0,0,0,0,0,0,0,0,0
20180101,서울특별시,11,노원구,11350,서울특별시,11,관악구,11620,3,0,0,0,5,0,8,0,3,0,0
20180101,서울특별시,11,노원구,11350,서울특별시,11,동작구,11590,0,0,0,5,3,0,5,0,5,0,0
20180101,서울특별시,11,노원구,11350,서울특별시,11,영등포구,11560,0,0,0,0,20,0,26,0,4,0,0
20180101,서울특별시,11,노원구,11350,서울특별시,11,금천구,11545,0,0,0,0,0,0,6,0,0,0,0
20180101,서울특별시,11,노원구,11350,서울특별시,11,구로구,11530,0,0,0,4,6,0,8,3,0,0,0
20180101,서울특별시,11,용산구,11170,서울특별시,11,강동구,11740,0,0,0,0,0,9,0,0,0,0,0
20180101,서울특별시,11,용산구,11170,서울특별시,11,송파구,11710,0,0,0,0,0,9,0,0,0,0,0
20180101,서울특별시,11,용산구,11170,서울특별시,11,강남구,11680,0,0,0,0,0,14,0,0,0,0,0
20180101,서울특별시,11,용산구,11170,서울특별시,11,서초구,11650,0,0,0,0,0,7,0,0,0,0,0
20180101,서울특별시,11,용산구,11170,서울특별시,11,관악구,11620,0,0,0,0,0,15,0,0,0,0,0
20180101,서울특별시,11,용산구,11170,서울특별시,11,동작구,11590,0,0,0,0,0,9,0,0,0,0,0
20180101,서울특별시,11,용산구,11170,서울특별시,11,영등포구,11560,0,0,0,0,0,7,0,0,0,0,0
20180101,서울특별시,11,용산구,11170,서울특별시,11,금천구,11545,0,0,0,0,0,0,0,0,0,0,0
20180101,서울특별시,11,용산구,11170,서울특별시,11,구로구,11530,0,0,0,0,0,3,0,0,0,0,0
20180101,서울특별시,11,용산구,11170,서울특별시,11,강서구,11500,0,0,0,0,0,16,0,0,0,0,0
20180101,서울특별시,11,용산구,11170,서울특별시,11,양천구,11470,0,0,0,0,0,8,0,0,0,0,0
20180101,서울특별시,11,용산구,11170,서울특별시,11,마포구,11440,0,0,0,0,0,10,0,0,0,0,0
20180102,서울특별시,11,서초구,11650,서울특별시,11,중구,11140,11,138,33,44,71,9,54,9,34,22,29
20180102,서울특별시,11,서초구,11650,서울특별시,11,종로구,11110,8,144,34,52,69,6,63,4,25,17,14
20180102,서울특별시,11,동대문구,11230,서울특별시,11,강동구,11740,18,72,33,50,121,8,141,8,105,53,12
20180102,서울특별시,11,동대문구,11230,서울특별시,11,송파구,11710,52,144,63,92,222,18,214,14,175,94,34
20180102,서울특별시,11,동대문구,11230,서울특별시,11,강남구,11680,64,188,42,107,199,14,244,8,186,107,31
20180102,서울특별시,11,동대문구,11230,서울특별시,11,서초구,11650,36,105,42,83,125,16,153,13,133,69,25
20180102,서울특별시,11,동대문구,11230,서울특별시,11,관악구,11620,35,113,11,62,138,14,173,6,149,54,23
20180102,서울특별시,11,동대문구,11230,서울특별시,11,동작구,11590,27,67,24,55,89,18,123,5,115,44,17
20180102,서울특별시,11,동대문구,11230,서울특별시,11,영등포구,11560,46,76,19,65,119,12,141,8,102,55,26
20180102,서울특별시,11,동대문구,11230,서울특별시,11,금천구,11545,13,70,10,39,84,8,77,5,72,29,12
20180102,서울특별시,11,동대문구,11230,서울특별시,11,구로구,11530,25,69,20,49,113,16,134,12,111,56,14
20180102,서울특별시,11,동대문구,11230,서울특별시,11,강서구,11500,36,116,36,82,193,20,202,11,154,77,23
20180102,서울특별시,11,동대문구,11230,서울특별시,11,양천구,11470,17,73,32,50,137,13,151,10,99,48,24
20180102,서울특별시,11,동대문구,11230,서울특별시,11,마포구,11440,37,85,25,72,111,16,132,12,125,57,206
20180102,서울특별시,11,동대문구,11230,서울특별시,11,서대문구,11410,17,74,12,43,75,7,104,8,64,35,13
20180102,서울특별시,11,동대문구,11230,서울특별시,11,은평구,11380,23,59,27,61,109,18,168,4,112,33,18
20180102,서울특별시,11,동대문구,11230,서울특별시,11,노원구,11350,20,87,33,62,127,8,172,12,133,51,20
20180102,서울특별시,11,동대문구,11230,서울특별시,11,도봉구,11320,21,63,17,28,67,5,108,7,92,30,11
20180102,서울특별시,11,동대문구,11230,서울특별시,11,강북구,11305,16,56,12,29,73,9,96,0,85,25,15
20180102,서울특별시,11,동대문구,11230,서울특별시,11,성북구,11290,22,89,25,55,112,9,135,9,156,69,25
20180102,서울특별시,11,동대문구,11230,서울특별시,11,중랑구,11260,20,83,8,45,110,6,137,8,135,42,10
20180102,서울특별시,11,동대문구,11230,서울특별시,11,동대문구,11230,23,167,21,37,103,13,138,10,118,52,16
20180102,서울특별시,11,동대문구,11230,서울특별시,11,광진구,11215,30,71,19,39,109,11,124,9,103,48,10
20180102,서울특별시,11,동대문구,11230,서울특별시,11,성동구,11200,26,61,10,44,85,10,107,8,82,51,14
20180102,서울특별시,11,동대문구,11230,서울특별시,11,용산구,11170,21,48,13,40,68,11,96,3,62,37,11
20180102,서울특별시,11,동대문구,11230,서울특별시,11,중구,11140,15,38,3,47,70,7,67,5,71,31,5
20180102,서울특별시,11,동대문구,11230,서울특별시,11,종로구,11110,15,62,6,33,65,4,68,3,63,24,7
20180102,서울특별시,11,종로구,11110,서울특별시,11,중랑구,11260,3,35,41,12,46,0,8,3,42,25,3
20180102,서울특별시,11,종로구,11110,서울특별시,11,동대문구,11230,6,50,55,11,37,0,12,7,50,33,6
20180102,서울특별시,11,종로구,11110,서울특별시,11,광진구,11215,0,45,46,18,34,0,10,4,43,27,6
20180102,서울특별시,11,종로구,11110,서울특별시,11,성동구,11200,6,47,45,14,26,0,11,3,43,43,0
20180102,서울특별시,11,종로구,11110,서울특별시,11,용산구,11170,5,51,48,29,28,0,7,4,32,23,4
20180102,서울특별시,11,종로구,11110,서울특별시,11,중구,11140,5,47,38,19,19,0,16,7,35,42,0
20180102,서울특별시,11,종로구,11110,서울특별시,11,종로구,11110,5,46,52,17,25,0,18,5,25,28,5
20180102,서울특별시,11,도봉구,11320,서울특별시,11,강남구,11680,18,434,154,221,153,11,211,23,108,113,89
20180102,서울특별시,11,도봉구,11320,서울특별시,11,송파구,11710,10,305,118,170,120,7,138,14,86,82,81
20180102,서울특별시,11,도봉구,11320,서울특별시,11,강동구,11740,6,192,60,103,61,5,83,13,64,43,39
20180102,서울특별시,11,강서구,11500,서울특별시,11,종로구,11110,13,87,7,45,89,15,80,5,61,32,51
20180102,서울특별시,11,강서구,11500,서울특별시,11,중구,11140,15,104,7,36,64,16,48,10,73,35,62
20180102,서울특별시,11,강서구,11500,서울특별시,11,용산구,11170,20,76,9,63,84,11,89,7,60,26,65
20180102,서울특별시,11,강서구,11500,서울특별시,11,성동구,11200,11,114,18,69,91,13,89,23,97,57,82
20180102,서울특별시,11,강서구,11500,서울특별시,11,광진구,11215,17,141,17,73,95,15,113,13,105,64,112
20180102,서울특별시,11,강서구,11500,서울특별시,11,동대문구,11230,13,110,15,52,99,16,124,15,119,80,101
20180102,서울특별시,11,강서구,11500,서울특별시,11,중랑구,11260,10,85,9,63,88,12,102,21,105,56,91
20180102,서울특별시,11,강서구,11500,서울특별시,11,성북구,11290,16,108,23,64,106,15,105,23,154,106,112
20180102,서울특별시,11,강서구,11500,서울특별시,11,강북구,11305,10,91,16,42,74,7,103,17,94,39,78
20180102,서울특별시,11,강서구,11500,서울특별시,11,도봉구,11320,9,95,4,42,67,9,85,15,131,52,70
20180102,서울특별시,11,강서구,11500,서울특별시,11,노원구,11350,14,158,20,74,150,27,138,28,159,81,135
20180102,서울특별시,11,강서구,11500,서울특별시,11,은평구,11380,16,121,17,64,124,25,135,28,149,69,124
20180102,서울특별시,11,강서구,11500,서울특별시,11,서대문구,11410,25,118,13,55,99,12,101,17,85,56,78
20180102,서울특별시,11,강서구,11500,서울특별시,11,마포구,11440,18,164,14,90,151,26,121,18,120,83,128
20180102,서울특별시,11,강서구,11500,서울특별시,11,양천구,11470,25,112,20,62,121,19,139,23,122,52,113
20180102,서울특별시,11,강서구,11500,서울특별시,11,강서구,11500,26,214,25,105,192,30,224,32,166,88,163
20180102,서울특별시,11,강서구,11500,서울특별시,11,구로구,11530,14,141,29,73,116,26,117,16,108,81,117
20180102,서울특별시,11,금천구,11545,서울특별시,11,종로구,11110,17,99,60,84,55,6,31,7,66,47,96
20180102,서울특별시,11,금천구,11545,서울특별시,11,강동구,11740,36,146,26,154,161,16,78,28,170,132,205
20180102,서울특별시,11,금천구,11545,서울특별시,11,송파구,11710,51,232,90,244,326,28,132,51,283,225,485
20180102,서울특별시,11,금천구,11545,서울특별시,11,강남구,11680,68,287,148,329,335,54,138,36,319,213,398
20180102,서울특별시,11,강서구,11500,서울특별시,11,금천구,11545,10,79,6,55,67,17,56,14,89,57,72
20180102,서울특별시,11,강서구,11500,서울특별시,11,영등포구,11560,27,153,23,87,130,16,122,17,98,71,128
20180102,서울특별시,11,강서구,11500,서울특별시,11,동작구,11590,17,129,19,77,132,19,125,21,127,78,118
20180102,서울특별시,11,강서구,11500,서울특별시,11,관악구,11620,30,182,17,76,169,23,169,26,150,99,173
20180102,서울특별시,11,강서구,11500,서울특별시,11,서초구,11650,30,145,27,93,179,22,147,24,120,79,127
20180102,서울특별시,11,강서구,11500,서울특별시,11,강남구,11680,41,248,44,144,255,43,239,31,204,119,195
20180102,서울특별시,11,강서구,11500,서울특별시,11,송파구,11710,31,187,35,123,235,58,288,34,171,123,174
20180102,서울특별시,11,강서구,11500,서울특별시,11,강동구,11740,18,133,18,69,103,18,97,15,120,61,113
20180102,서울특별시,11,금천구,11545,서울특별시,11,서초구,11650,52,192,86,227,236,42,80,28,259,143,281
20180102,서울특별시,11,금천구,11545,서울특별시,11,관악구,11620,47,191,54,192,196,28,128,22,194,136,218
20180102,서울특별시,11,금천구,11545,서울특별시,11,동작구,11590,34,127,52,160,135,21,72,27,172,116,177
20180102,서울특별시,11,금천구,11545,서울특별시,11,영등포구,11560,47,152,65,181,189,30,88,17,167,127,249
20180102,서울특별시,11,금천구,11545,서울특별시,11,금천구,11545,17,111,21,111,125,9,46,11,73,85,189
20180102,서울특별시,11,금천구,11545,서울특별시,11,구로구,11530,37,157,48,154,195,21,57,30,151,92,202
20180102,서울특별시,11,금천구,11545,서울특별시,11,강서구,11500,55,224,65,229,220,45,97,38,217,154,303
20180102,서울특별시,11,금천구,11545,서울특별시,11,양천구,11470,35,113,40,158,181,20,62,19,164,106,202
20180102,서울특별시,11,금천구,11545,서울특별시,11,마포구,11440,38,166,198,181,195,26,64,28,180,126,367
20180102,서울특별시,11,금천구,11545,서울특별시,11,서대문구,11410,19,111,91,123,125,14,54,7,160,82,167
20180102,서울특별시,11,금천구,11545,서울특별시,11,은평구,11380,37,114,42,161,144,17,76,10,158,110,227
20180102,서울특별시,11,금천구,11545,서울특별시,11,노원구,11350,52,170,43,215,183,14,88,24,179,142,246
20180102,서울특별시,11,금천구,11545,서울특별시,11,도봉구,11320,13,87,25,125,97,8,37,14,84,70,111
20180102,서울특별시,11,금천구,11545,서울특별시,11,강북구,11305,22,76,33,101,106,14,38,12,78,69,113
20180102,서울특별시,11,금천구,11545,서울특별시,11,성북구,11290,35,159,54,138,176,14,55,20,160,132,199
20180102,서울특별시,11,금천구,11545,서울특별시,11,중랑구,11260,23,111,27,123,116,10,50,18,127,75,171
20180102,서울특별시,11,금천구,11545,서울특별시,11,동대문구,11230,30,128,67,128,128,16,42,26,132,108,189
20180102,서울특별시,11,금천구,11545,서울특별시,11,광진구,11215,38,130,39,136,128,20,44,26,142,101,167
20180102,서울특별시,11,금천구,11545,서울특별시,11,성동구,11200,23,105,50,103,133,10,55,18,150,93,153
20180102,서울특별시,11,금천구,11545,서울특별시,11,용산구,11170,18,84,32,114,102,9,48,13,118,55,153
20180102,서울특별시,11,금천구,11545,서울특별시,11,중구,11140,18,95,62,110,155,15,71,7,92,54,1056
20180102,서울특별시,11,강동구,11740,서울특별시,11,강동구,11740,39,78,19,15,100,7,36,13,62,53,19
20180102,서울특별시,11,강동구,11740,서울특별시,11,송파구,11710,54,112,45,27,140,11,97,13,96,53,39
20180102,서울특별시,11,강동구,11740,서울특별시,11,강남구,11680,58,120,44,46,202,10,119,15,97,82,57
20180102,서울특별시,11,강동구,11740,서울특별시,11,서초구,11650,35,83,34,35,116,14,62,12,60,39,32
20180102,서울특별시,11,강동구,11740,서울특별시,11,관악구,11620,45,84,24,28,120,10,95,12,74,56,35
20180102,서울특별시,11,강동구,11740,서울특별시,11,동작구,11590,30,51,30,16,70,6,47,9,57,39,25
20180102,서울특별시,11,강동구,11740,서울특별시,11,영등포구,11560,38,68,18,21,88,7,40,0,59,28,30
